No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
1793,0,311,17.57,0.21689374804074726,0.01,0.3164391474764825,20.79,CP
1794,4,432,26.56,0.11950606652390258,0.05,0.17617181368278653,11.96,CP
1795,0,354,27.1,0.10853702379283309,0.01,0.17687568664516903,11.55,CP
1796,4,440,28.34,0.09546458783577308,0.05,0.14520638913247574,10.47,CP
1797,4,442,28.93,0.08237376045156553,0.05,0.1283454034616164,10.02,CP
1798,0,295,14.73,0.2461253932562832,0.01,0.35408950651409277,24.35,CP
1799,0,328,20.41,0.19702479092978725,0.01,0.290847930717566,18.82,CP
1800,4,423,24.79,0.14003557669970107,0.05,0.202613822789215,14.59,CP
1801,4,435,27.38,0.11447344818389672,0.05,0.169689801260859,12.14,CP
1802,4,444,29.42,0.09664617733866149,0.05,0.146728276412196,10.25,CP
1803,4,450,30.93,0.08097716179977174,0.05,0.12654658439810598,8.88,CP
1804,4,456,32.26,0.06448684237749586,0.05,0.10530705298221466,7.7,CP
1805,4,460,33.26,0.05994345977765569,0.05,0.09945517619362053,6.84,CP
1806,0,298,15.15,0.2550749092786541,0.01,0.3656164831509065,25.08,CP
