No,Uid,Jid,offloadtime,commutime,runtime,energy,AoI,state
11594,3,520,49.15,0.26032053537841654,0.04,0.3612488495674005,20.04,CP
11595,1,511,49.4,0.2657628914966144,0.02,0.3756746042476394,19.91,CP
11596,1,516,49.95,0.25638707311728554,0.02,0.36359855017506376,19.48,CP
11597,1,517,50.15,0.25307298743441076,0.02,0.35933000781552105,19.41,CP
11598,3,532,50.5,0.2568412636860841,0.04,0.3567675476276764,19.19,CP
11599,3,543,51.95,0.2314111483997579,0.04,0.3240135591388882,17.86,CP
11600,3,553,53.15,0.22609176209413465,0.04,0.3171621895772454,16.79,CP
11601,3,562,54.4,0.1935706994339074,0.04,0.2752750608708727,15.66,CP
11602,1,454,42.55,0.385143859727728,0.02,0.5294372913293137,27.63,CP
11603,1,485,45.75,0.34138050845609796,0.02,0.4730700948914542,24.55,CP
11604,3,504,47.6,0.3169640515099716,0.04,0.4342056983448434,22.84,CP
11605,1,503,48.05,0.290429200548146,0.02,0.40744481030601215,22.5,CP
11606,3,529,50.25,0.26300140078660594,0.04,0.36470180421314846,20.44,CP
11607,3,548,52.45,0.24222255130697246,0.04,0.33793864608338053,18.36,CP
11608,1,535,52.75,0.23981468179783028,0.02,0.3422533101556054,18.17,CP
11609,1,538,53.2,0.2342973535743104,0.02,0.3351469914037118,17.85,CP
11610,1,499,47.55,0.32660803326710586,0.02,0.4540431468480324,23.62,CP
11611,1,509,49.1,0.295232230814255,0.02,0.4136311132887604,22.2,CP
11612,3,531,50.45,0.27603525724183425,0.04,0.3814894113274825,20.98,CP
11613,1,544,54.35,0.22191562396935086,0.02,0.31919932367252396,17.2,CP
11614,3,583,57.45,0.17776968342103552,0.04,0.25492335224629376,14.23,CP
11615,3,541,51.8,0.26737442012163165,0.04,0.37033425311666157,20.01,CP
11616,1,502,47.95,0.3326660422257419,0.02,0.46184586238675557,23.97,CP
11617,1,521,50.8,0.29586324224146565,0.02,0.4144438560070078,21.24,CP
11618,1,524,51.1,0.28992872688754895,0.02,0.4068002002311631,21.07,CP
11619,1,529,51.75,0.28854608043505087,0.02,0.4050193516003455,20.54,CP
11620,1,536,52.9,0.2678888845095788,0.02,0.3784128832483375,19.52,CP
11621,1,537,53.0,0.2642420857641938,0.02,0.3737158064642816,19.54,CP
11622,3,552,53.1,0.26500788213097703,0.04,0.36728615218469846,19.58,CP
11623,1,541,53.9,0.2532242853495379,0.02,0.3595248795302048,18.89,CP
11624,3,508,48.0,0.3454760922667185,0.04,0.4709292068395335,24.93,CP
11625,3,518,48.95,0.3277073638347423,0.04,0.4480430846191481,24.1,CP
11626,3,536,50.95,0.30237113517574626,0.04,0.4154100221063612,22.22,CP
11627,3,542,51.85,0.2804296484971377,0.04,0.38714938726431336,21.45,CP
11628,1,545,54.4,0.24887661355788093,0.02,0.35392507826255065,19.01,CP
11629,3,567,55.25,0.23877962172256467,0.04,0.3335041527786633,18.3,CP
11630,3,578,56.65,0.221681394307568,0.04,0.3114816358681476,17.02,CP
11631,1,578,59.2,0.1872865445603612,0.02,0.27459706939374523,14.59,CP
11632,1,501,47.9,0.3526960298254277,0.02,0.48764448641515085,26.01,CP
11633,1,510,49.35,0.3289500217857579,0.02,0.4570596280600562,24.69,CP
11634,1,520,50.7,0.31592908006531034,0.02,0.44028865512411974,23.46,CP
11635,3,539,51.5,0.3014472588789788,0.04,0.41422006943612466,22.79,CP
11636,3,545,52.15,0.295497814688441,0.04,0.406557185318712,22.27,CP
11637,3,546,52.2,0.2919080591443901,0.04,0.4019335801779744,22.34,CP
11638,3,565,54.8,0.259815767597596,0.04,0.36059870866570365,19.87,CP
11639,3,587,58.0,0.20469360688211893,0.04,0.28960136566416916,16.79,CP
11640,3,510,48.15,0.3587806642076682,0.04,0.4880654954994766,26.77,CP
11641,3,559,53.95,0.2829798458387002,0.04,0.39043404144024585,21.09,CP
11642,3,564,54.75,0.2634014788311658,0.04,0.3652171047345416,20.41,CP
11643,3,573,56.15,0.2495583079949541,0.04,0.3473871006975009,19.14,CP
11644,3,581,56.9,0.24797726689031332,0.04,0.3453507197547236,18.51,CP
11645,3,594,59.25,0.19391867473655885,0.04,0.2757232530606878,16.29,CP
11646,3,611,62.35,0.15884321200979845,0.04,0.2305460570686204,13.31,CP
